Timestamp,Trigger Point,Trigger Point Base,Subtraction History,Subtraction Threshold
2024-03-18 11:32:36,100,20,100,40
2024-03-18 11:32:59,100,20,100,40
2024-03-18 11:33:14,100,20,100,40
2024-03-18 11:34:19,100,20,100,40
2024-03-18 11:34:36,100,20,100,40
2024-03-18 11:35:10,100,20,100,40
2024-03-18 11:41:15,100,20,100,40
2024-03-18 12:47:27,100,20,100,40
2024-03-18 12:49:35,100,20,100,40
2024-03-18 12:49:53,100,20,100,40
2024-03-18 12:50:14,100,20,100,40
2024-03-18 12:50:57,100,20,100,40
2024-03-18 13:07:52,100,20,100,40
2024-03-18 13:09:35,100,20,100,40
2024-03-18 13:09:59,100,20,100,40
2024-03-18 13:13:19,100,20,100,40
2024-03-18 13:13:39,100,20,100,40
2024-03-18 13:14:28,100,20,100,40
2024-03-18 13:25:48,100,20,100,40
2024-03-18 13:26:09,100,20,100,40
2024-03-18 13:26:23,100,20,100,40
2024-03-18 13:33:50,100,20,100,40
2024-03-18 13:35:27,100,20,100,40
2024-03-18 13:36:37,100,20,100,40
2024-03-18 13:40:47,100,20,100,40
2024-03-18 13:41:55,100,20,100,40
2024-03-18 13:45:11,100,20,100,40
2024-03-18 13:46:52,100,20,100,40
2024-03-18 13:47:03,100,20,100,40
2024-03-18 13:49:05,100,20,100,40
2024-03-18 13:49:41,100,20,100,40
2024-03-18 13:49:54,100,20,100,40
2024-03-18 13:51:12,100,20,100,40
2024-03-18 13:52:58,100,20,100,40
2024-03-18 14:02:50,100,20,100,40
2024-03-18 14:03:20,100,20,100,40
2024-03-18 14:04:29,100,20,100,40
2024-03-18 14:05:11,100,20,100,40
2024-03-18 15:32:13,100,20,100,40
2024-03-18 15:33:20,100,20,100,40
2024-03-18 15:36:01,100,20,100,40
2024-03-18 16:58:43,100,20,100,40
2024-03-18 16:59:56,100,20,100,40
2024-03-19 06:52:11,100,20,100,40
2024-03-19 06:53:14,100,20,100,40
2024-03-19 06:57:04,100,20,100,40
2024-03-19 06:57:52,100,20,100,40
2024-03-19 06:59:03,100,20,100,40
2024-03-19 06:59:30,100,20,100,40
2024-03-19 07:00:08,100,20,100,40
2024-03-19 07:02:01,100,20,100,40
2024-03-19 07:04:36,100,20,100,40
2024-03-19 07:05:30,100,20,100,40
2024-03-19 07:06:22,100,20,100,40
2024-03-19 07:07:17,100,20,100,40
2024-03-19 07:07:52,100,20,100,40
2024-03-19 07:08:25,100,20,100,40
2024-03-19 07:09:30,100,20,100,40
2024-03-19 07:09:46,100,20,100,40
2024-03-19 07:10:47,100,20,100,40
2024-03-19 07:12:33,100,20,100,40
2024-03-19 07:14:23,100,20,100,40
2024-03-19 07:24:53,100,20,100,40
2024-03-19 07:25:58,100,20,100,40
2024-03-19 07:30:23,100,20,100,40
2024-03-19 07:30:49,100,20,100,40
2024-03-19 07:32:34,100,20,100,40
2024-03-19 07:43:26,100,20,100,40
2024-03-19 07:44:28,100,20,100,40
2024-03-19 07:44:57,100,20,100,40
2024-03-19 07:46:11,100,20,100,40
2024-03-19 07:53:54,100,20,100,40
2024-03-19 07:54:07,100,20,100,40
2024-03-19 07:54:26,100,20,100,40
2024-03-19 07:56:09,100,20,100,40
2024-03-19 07:57:16,100,20,100,40
2024-03-19 07:58:02,100,20,100,40
2024-03-19 07:58:41,100,20,100,40
2024-03-19 07:59:42,100,20,100,40
2024-03-19 07:59:54,100,20,100,40
2024-03-19 08:00:47,100,20,100,40
2024-03-19 08:03:14,100,20,100,40
2024-03-19 08:22:16,100,20,100,40
2024-03-19 08:22:31,100,20,100,40
2024-03-19 08:22:49,100,20,100,40
2024-03-19 08:23:24,100,20,100,40
2024-03-19 08:23:45,100,20,100,40
2024-03-19 08:24:04,100,20,100,40
2024-03-19 08:24:40,100,20,100,40
2024-03-19 08:25:07,100,20,100,40
2024-03-19 08:26:28,100,20,100,40
2024-03-19 08:26:54,100,20,100,40
2024-03-19 08:27:28,100,20,100,40
2024-03-19 08:28:42,100,20,100,40
2024-03-19 08:29:40,100,20,100,40
2024-03-19 08:30:05,100,20,100,40
2024-03-19 08:30:49,100,20,100,40
2024-03-19 08:30:59,100,20,100,40
2024-03-19 09:15:50,100,20,100,40
2024-03-19 09:27:36,100,20,100,40
2024-03-19 09:28:49,100,20,100,40
2024-03-19 09:29:49,100,20,100,40
2024-03-19 09:57:28,100,20,100,40
2024-03-19 10:43:51,100,20,100,40
2024-03-19 12:07:07,100,20,100,40
2024-03-19 12:07:51,100,20,100,40
2024-03-19 12:11:27,100,20,100,40
2024-03-19 12:47:49,100,20,100,40
2024-03-19 12:48:49,100,20,100,40
2024-03-19 12:49:08,100,20,100,40
2024-03-19 12:49:46,100,20,100,40
2024-03-19 12:50:16,100,20,100,40
2024-03-19 12:50:35,100,20,100,40
2024-03-19 12:51:32,100,20,100,40
2024-03-19 12:51:54,100,20,100,40
2024-03-19 12:52:16,100,20,100,40
2024-03-19 12:52:48,100,20,100,40
2024-03-19 12:53:12,100,20,100,40
2024-03-19 12:54:19,100,20,100,40
2024-03-19 13:19:34,100,20,100,40
2024-03-19 13:21:41,100,20,100,40
2024-03-19 13:22:01,100,20,100,40
2024-03-19 13:22:29,100,20,100,40
2024-03-19 13:23:05,100,20,100,40
2024-03-19 13:23:29,100,20,100,40
2024-03-19 13:23:44,100,20,100,40
2024-03-19 13:24:31,100,20,100,40
2024-03-19 13:25:09,100,20,100,40
2024-03-19 13:26:52,100,20,100,40
2024-03-19 13:27:18,100,20,100,40
2024-03-19 13:27:48,100,20,100,40
2024-03-19 13:28:04,100,20,100,40
2024-03-19 13:28:30,100,20,100,40
2024-03-19 13:55:21,100,20,100,40
2024-03-19 13:55:45,100,20,100,40
2024-03-19 14:06:40,100,20,100,40
2024-03-19 14:28:28,100,20,100,40
2024-03-19 17:33:26,100,20,100,40
2024-03-19 17:34:31,100,20,100,40
2024-03-19 17:35:00,100,20,100,40
2024-03-19 19:58:30,100,20,100,40
2024-03-19 20:34:38,100,20,100,40
2024-03-20 06:58:53,100,20,100,40
2024-03-20 06:59:28,100,20,100,40
2024-03-20 07:00:00,100,20,100,40
2024-03-20 07:00:32,100,20,100,40
2024-03-20 07:01:06,100,20,100,40
2024-03-20 07:01:37,100,20,100,40
2024-03-20 07:01:44,100,20,100,40
2024-03-20 07:12:01,100,20,100,40
2024-03-20 07:32:09,100,20,100,40
2024-03-20 07:36:14,100,20,100,40
2024-03-20 08:00:05,100,20,100,40
2024-03-20 08:05:36,100,20,100,40
2024-03-20 08:11:26,100,20,100,40
2024-03-20 08:12:05,100,20,100,40
2024-03-20 08:12:16,100,20,100,40
2024-03-20 08:12:29,100,20,100,40
2024-03-20 08:15:01,100,20,100,40
2024-03-20 08:28:05,100,20,100,40
2024-03-20 08:29:54,100,20,100,40
2024-03-20 08:30:37,100,20,100,40
2024-03-20 08:44:43,100,20,100,40
2024-03-20 08:45:17,100,20,100,40
2024-03-20 08:45:33,100,20,100,40
2024-03-20 08:45:46,100,20,100,40
2024-03-20 08:46:04,100,20,100,40
2024-03-20 08:46:45,100,20,100,40
2024-03-20 08:48:33,100,20,100,40
2024-03-20 08:50:42,100,20,100,40
2024-03-20 08:51:47,100,20,100,40
2024-03-20 08:54:00,100,20,100,40
2024-03-20 09:03:31,100,20,100,40
2024-03-20 09:04:18,100,20,100,40
2024-03-20 09:04:30,100,20,100,40
2024-03-20 09:04:46,100,20,100,40
2024-03-20 09:09:19,100,20,100,40
2024-03-20 09:10:03,100,20,100,40
2024-03-20 09:10:20,100,20,100,40
2024-03-20 09:10:57,100,20,100,40
2024-03-20 09:11:55,100,20,100,40
2024-03-20 09:22:39,100,20,100,40
2024-03-20 09:23:24,100,20,100,40
2024-03-20 09:24:15,100,20,100,40
2024-03-20 09:24:25,100,20,100,40
2024-03-20 09:24:44,100,20,100,40
2024-03-20 09:25:09,100,20,100,40
2024-03-20 09:25:45,100,20,100,40
2024-03-20 09:26:04,100,20,100,40
2024-03-20 09:26:18,100,20,100,40
2024-03-20 09:26:54,100,20,100,40
2024-03-20 09:27:11,100,20,100,40
2024-03-20 09:27:32,100,20,100,40
2024-03-20 09:28:36,100,20,100,40
2024-03-20 09:48:32,100,20,100,40
2024-03-20 09:49:04,100,20,100,40
2024-03-20 09:49:24,100,20,100,40
2024-03-20 09:51:15,100,20,100,40
2024-03-20 10:03:31,100,20,100,40
2024-03-20 10:21:47,100,20,100,40
2024-03-20 10:26:30,100,20,100,40
2024-03-20 10:27:24,100,20,100,40
2024-03-20 10:38:08,100,20,100,40
2024-03-20 10:55:30,100,20,100,40
2024-03-20 10:56:45,100,20,100,40
2024-03-20 10:57:11,100,20,100,40
2024-03-20 10:57:55,100,20,100,40
2024-03-20 11:01:50,100,20,100,40
2024-03-20 11:28:24,100,20,100,40
2024-03-20 11:28:38,100,20,100,40
2024-03-20 11:28:49,100,20,100,40
2024-03-20 11:28:59,100,20,100,40
2024-03-20 11:29:19,100,20,100,40
2024-03-20 11:29:45,100,20,100,40
2024-03-20 11:30:19,100,20,100,40
2024-03-20 11:31:00,100,20,100,40
2024-03-20 11:31:52,100,20,100,40
2024-03-20 11:32:17,100,20,100,40
2024-03-20 11:32:41,100,20,100,40
2024-03-20 11:44:29,100,20,100,40
2024-03-20 11:45:37,100,20,100,40
2024-03-20 11:46:08,100,20,100,40
2024-03-20 12:17:16,100,20,100,40
2024-03-20 12:18:25,100,20,100,40
2024-03-20 12:20:11,100,20,100,40
2024-03-20 12:21:14,100,20,100,40
2024-03-20 12:21:35,100,20,100,40
2024-03-20 12:22:02,100,20,100,40
2024-03-20 12:22:19,100,20,100,40
2024-03-20 12:22:39,100,20,100,40
2024-03-20 12:23:11,100,20,100,40
2024-03-20 12:23:28,100,20,100,40
2024-03-20 12:24:39,100,20,100,40
2024-03-20 12:24:52,100,20,100,40
2024-03-20 12:25:05,100,20,100,40
2024-03-20 12:25:46,100,20,100,40
2024-03-20 12:45:22,100,20,100,40
2024-03-20 12:45:50,100,20,100,40
2024-03-20 12:46:31,100,20,100,40
2024-03-20 12:46:53,100,20,100,40
2024-03-20 12:47:11,100,20,100,40
2024-03-20 12:47:33,100,20,100,40
2024-03-20 12:47:52,100,20,100,40
2024-03-20 12:55:37,100,20,100,40
2024-03-20 12:56:08,100,20,100,40
2024-03-20 12:57:13,100,20,100,40
2024-03-20 12:57:50,100,20,100,40
2024-03-20 13:14:47,100,20,100,40
2024-03-20 13:15:03,100,20,100,40
2024-03-20 13:18:23,100,20,100,40
2024-03-20 13:18:55,100,20,100,40
2024-03-20 13:22:56,100,20,100,40
2024-03-20 13:23:45,100,20,100,40
2024-03-20 13:28:55,100,20,100,40
2024-03-20 13:29:39,100,20,100,40
2024-03-20 13:31:38,100,20,100,40
2024-03-20 13:41:33,100,20,100,40
2024-03-20 13:42:26,100,20,100,40
2024-03-20 13:58:55,100,20,100,40
2024-03-20 14:01:50,100,20,100,40
2024-03-20 14:03:40,100,20,100,40
2024-03-20 14:04:56,100,20,100,40
2024-03-20 14:05:30,100,20,100,40
2024-03-20 14:06:21,100,20,100,40
2024-03-20 14:07:07,100,20,100,40
2024-03-20 14:07:41,100,20,100,40
2024-03-20 14:09:34,100,20,100,40
2024-03-20 14:11:10,100,20,100,40
2024-03-20 15:11:02,100,20,100,40
2024-03-20 15:12:29,100,20,100,40
2024-03-20 15:51:00,100,20,100,40
2024-03-20 16:53:19,100,20,100,40
2024-03-20 20:33:27,100,20,100,40
2024-03-21 06:44:16,100,20,100,40
2024-03-21 06:49:30,100,20,100,40
2024-03-21 07:01:37,100,20,100,40
2024-03-21 07:02:06,100,20,100,40
2024-03-21 07:07:12,100,20,100,40
2024-03-21 07:07:44,100,20,100,40
2024-03-21 07:22:40,100,20,100,40
2024-03-21 07:23:07,100,20,100,40
2024-03-21 07:23:40,100,20,100,40
2024-03-21 07:24:28,100,20,100,40
2024-03-21 07:25:14,100,20,100,40
2024-03-21 07:25:39,100,20,100,40
2024-03-21 07:31:36,100,20,100,40
2024-03-21 07:49:53,100,20,100,40
2024-03-21 07:51:29,100,20,100,40
2024-03-21 07:51:38,100,20,100,40
2024-03-21 08:13:27,100,20,100,40
2024-03-21 08:20:22,100,20,100,40
2024-03-21 08:35:46,100,20,100,40
2024-03-21 08:36:26,100,20,100,40
2024-03-21 08:36:42,100,20,100,40
2024-03-21 08:37:08,100,20,100,40
2024-03-21 08:37:28,100,20,100,40
2024-03-21 08:38:55,100,20,100,40
2024-03-21 08:41:16,100,20,100,40
2024-03-21 08:42:52,100,20,100,40
2024-03-21 08:43:32,100,20,100,40
2024-03-21 08:43:58,100,20,100,40
2024-03-21 08:44:09,100,20,100,40
2024-03-21 08:44:53,100,20,100,40
2024-03-21 08:48:00,100,20,100,40
2024-03-21 08:49:06,100,20,100,40
2024-03-21 08:50:08,100,20,100,40
2024-03-21 08:51:07,100,20,100,40
2024-03-21 08:53:03,100,20,100,40
2024-03-21 08:53:28,100,20,100,40
2024-03-21 08:53:39,100,20,100,40
2024-03-21 08:54:29,100,20,100,40
2024-03-21 08:56:03,100,20,100,40
2024-03-21 09:00:01,100,20,100,40
2024-03-21 09:11:37,100,20,100,40
2024-03-21 09:11:52,100,20,100,40
2024-03-21 09:12:38,100,20,100,40
2024-03-21 09:12:47,100,20,100,40
2024-03-21 09:14:11,100,20,100,40
2024-03-21 09:30:00,100,20,100,40
2024-03-21 09:31:43,100,20,100,40
2024-03-21 09:38:32,100,20,100,40
2024-03-21 09:49:53,100,20,100,40
2024-03-21 09:50:40,100,20,100,40
2024-03-21 09:51:11,100,20,100,40
2024-03-21 09:51:33,100,20,100,40
2024-03-21 09:51:50,100,20,100,40
2024-03-21 09:52:07,100,20,100,40
2024-03-21 09:52:22,100,20,100,40
2024-03-21 09:52:48,100,20,100,40
2024-03-21 09:52:57,100,20,100,40
2024-03-21 09:53:31,100,20,100,40
2024-03-21 09:53:41,100,20,100,40
2024-03-21 09:53:52,100,20,100,40
2024-03-21 09:54:27,100,20,100,40
2024-03-21 09:55:34,100,20,100,40
2024-03-21 09:56:02,100,20,100,40
2024-03-21 09:57:49,100,20,100,40
2024-03-21 09:59:07,100,20,100,40
2024-03-21 10:00:57,100,20,100,40
2024-03-21 10:02:39,100,20,100,40
2024-03-21 10:03:15,100,20,100,40
2024-03-21 10:03:33,100,20,100,40
2024-03-21 10:14:05,100,20,100,40
2024-03-21 10:15:10,100,20,100,40
2024-03-21 10:16:16,100,20,100,40
2024-03-21 10:17:13,100,20,100,40
2024-03-21 10:17:40,100,20,100,40
2024-03-21 10:17:57,100,20,100,40
2024-03-21 10:18:40,100,20,100,40
2024-03-21 10:19:13,100,20,100,40
2024-03-21 10:20:10,100,20,100,40
2024-03-21 10:20:32,100,20,100,40
2024-03-21 10:20:56,100,20,100,40
2024-03-21 10:21:31,100,20,100,40
2024-03-21 10:23:13,100,20,100,40
2024-03-21 10:24:02,100,20,100,40
2024-03-21 10:31:21,100,20,100,40
2024-03-21 10:31:54,100,20,100,40
2024-03-21 11:06:33,100,20,100,40
2024-03-21 11:07:01,100,20,100,40
2024-03-21 11:08:28,100,20,100,40
2024-03-21 11:09:39,100,20,100,40
2024-03-21 11:10:13,100,20,100,40
2024-03-21 11:11:45,100,20,100,40
2024-03-21 11:12:11,100,20,100,40
2024-03-21 11:21:03,100,20,100,40
2024-03-21 11:21:46,100,20,100,40
2024-03-21 11:22:19,100,20,100,40
2024-03-21 11:22:40,100,20,100,40
2024-03-21 11:22:49,100,20,100,40
2024-03-21 11:48:47,100,20,100,40
2024-03-21 11:50:06,100,20,100,40
2024-03-21 11:51:11,100,20,100,40
2024-03-21 11:52:45,100,20,100,40
2024-03-21 11:53:10,100,20,100,40
2024-03-21 11:53:28,100,20,100,40
2024-03-21 11:53:42,100,20,100,40
2024-03-21 11:54:06,100,20,100,40
2024-03-21 11:54:14,100,20,100,40
2024-03-21 11:54:56,100,20,100,40
2024-03-21 11:55:20,100,20,100,40
2024-03-21 11:55:51,100,20,100,40
2024-03-21 11:56:49,100,20,100,40
2024-03-21 11:57:43,100,20,100,40
2024-03-21 11:58:01,100,20,100,40
2024-03-21 11:58:31,100,20,100,40
2024-03-21 12:00:16,100,20,100,40
2024-03-21 12:08:37,100,20,100,40
2024-03-21 12:09:37,100,20,100,40
2024-03-21 12:10:21,100,20,100,40
2024-03-21 12:10:42,100,20,100,40
2024-03-21 12:11:06,100,20,100,40
2024-03-21 12:11:27,100,20,100,40
2024-03-21 12:12:06,100,20,100,40
2024-03-21 12:13:38,100,20,100,40
2024-03-21 12:14:03,100,20,100,40
2024-03-21 12:14:21,100,20,100,40
2024-03-21 12:14:39,100,20,100,40
2024-03-21 12:15:28,100,20,100,40
2024-03-21 12:15:41,100,20,100,40
2024-03-21 13:34:34,100,20,100,40
2024-03-21 13:35:16,100,20,100,40
2024-03-21 13:36:16,100,20,100,40
2024-03-21 13:50:39,100,20,100,40
2024-03-21 13:51:48,100,20,100,40
2024-03-21 13:57:49,100,20,100,40
2024-03-21 13:59:03,100,20,100,40
2024-03-21 13:59:52,100,20,100,40
2024-03-21 14:00:53,100,20,100,40
2024-03-21 14:02:11,100,20,100,40
2024-03-21 14:03:12,100,20,100,40
2024-03-21 14:04:42,100,20,100,40
2024-03-21 14:05:44,100,20,100,40
2024-03-21 14:06:30,100,20,100,40
2024-03-21 14:07:29,100,20,100,40
2024-03-21 14:08:17,100,20,100,40
2024-03-21 14:08:45,100,20,100,40
2024-03-21 14:09:19,100,20,100,40
2024-03-21 14:09:58,100,20,100,40
2024-03-21 14:10:27,100,20,100,40
2024-03-21 14:11:11,100,20,100,40
2024-03-21 14:11:50,100,20,100,40
2024-03-21 14:12:55,100,20,100,40
2024-03-21 14:14:38,100,20,100,40
2024-03-21 14:16:03,100,20,100,40
2024-03-21 14:16:30,100,20,100,40
2024-03-21 14:17:06,100,20,100,40
2024-03-21 14:17:38,100,20,100,40
2024-03-21 14:18:22,100,20,100,40
2024-03-21 14:19:11,100,20,100,40
2024-03-21 14:20:56,100,20,100,40
2024-03-21 14:21:36,100,20,100,40
2024-03-21 14:22:36,100,20,100,40
2024-03-21 14:23:53,100,20,100,40
2024-03-21 14:25:07,100,20,100,40
2024-03-21 14:26:52,100,20,100,40
2024-03-21 14:27:58,100,20,100,40
2024-03-21 14:28:29,100,20,100,40
2024-03-21 14:29:26,100,20,100,40
2024-03-21 14:30:14,100,20,100,40
2024-03-21 15:02:18,100,20,100,40
2024-03-21 15:12:24,100,20,100,40
2024-03-21 15:12:44,100,20,100,40
2024-03-21 15:13:26,100,20,100,40
2024-03-21 15:15:53,100,20,100,40
2024-03-21 15:16:47,100,20,100,40
2024-03-21 15:17:51,100,20,100,40
2024-03-21 15:18:20,100,20,100,40
2024-03-21 15:18:43,100,20,100,40
2024-03-21 15:19:23,100,20,100,40
2024-03-21 15:22:27,100,20,100,40
2024-03-21 15:23:12,100,20,100,40
2024-03-21 15:24:26,100,20,100,40
2024-03-21 15:25:01,100,20,100,40
2024-03-21 15:27:18,100,20,100,40
2024-03-21 15:29:10,100,20,100,40
2024-03-21 15:31:39,100,20,100,40
2024-03-21 15:49:43,100,20,100,40
2024-03-21 15:49:56,100,20,100,40
2024-03-21 16:19:53,100,20,100,40
2024-03-21 16:20:14,100,20,100,40
2024-03-21 16:20:49,100,20,100,40
2024-03-21 16:21:15,100,20,100,40
2024-03-21 16:21:25,100,20,100,40
2024-03-21 16:22:09,100,20,100,40
2024-03-21 16:22:50,100,20,100,40
2024-03-22 06:54:26,100,20,100,40
2024-03-22 06:56:45,100,20,100,40
2024-03-22 06:59:09,100,20,100,40
2024-03-22 06:59:25,100,20,100,40
2024-03-22 07:01:20,100,20,100,40
2024-03-22 07:01:45,100,20,100,40
2024-03-22 07:02:04,100,20,100,40
2024-03-22 07:02:52,100,20,100,40
2024-03-22 07:03:08,100,20,100,40
2024-03-22 07:03:49,100,20,100,40
2024-03-22 07:04:27,100,20,100,40
2024-03-22 07:05:02,100,20,100,40
2024-03-22 07:13:39,100,20,100,40
2024-03-22 07:16:42,100,20,100,40
2024-03-22 07:17:20,100,20,100,40
2024-03-22 07:18:09,100,20,100,40
2024-03-22 07:18:52,100,20,100,40
2024-03-22 07:20:33,100,20,100,40
2024-03-22 07:22:38,100,20,100,40
2024-03-22 07:23:17,100,20,100,40
2024-03-22 07:24:25,100,20,100,40
2024-03-22 07:25:38,100,20,100,40
2024-03-22 07:26:14,100,20,100,40
2024-03-22 07:27:32,100,20,100,40
2024-03-22 07:30:59,100,20,100,40
2024-03-22 07:38:33,100,20,100,40
2024-03-22 07:40:18,100,20,100,40
2024-03-22 07:41:16,100,20,100,40
2024-03-22 07:43:19,100,20,100,40
2024-03-22 07:44:40,100,20,100,40
2024-03-22 07:52:02,100,20,100,40
2024-03-22 07:52:54,100,20,100,40
2024-03-22 07:53:37,100,20,100,40
2024-03-22 07:54:59,100,20,100,40
2024-03-22 07:55:22,100,20,100,40
2024-03-22 07:56:06,100,20,100,40
2024-03-22 07:56:44,100,20,100,40
2024-03-22 07:57:08,100,20,100,40
2024-03-22 07:57:47,100,20,100,40
2024-03-22 07:58:50,100,20,100,40
2024-03-22 07:59:49,100,20,100,40
2024-03-22 08:00:59,100,20,100,40
2024-03-22 08:02:34,100,20,100,40
2024-03-22 08:03:19,100,20,100,40
2024-03-22 08:04:13,100,20,100,40
2024-03-22 08:05:02,100,20,100,40
2024-03-22 08:05:46,100,20,100,40
2024-03-22 08:06:24,100,20,100,40
2024-03-22 08:07:05,100,20,100,40
2024-03-22 08:07:45,100,20,100,40
2024-03-22 08:08:26,100,20,100,40
2024-03-22 08:09:05,100,20,100,40
2024-03-22 08:09:44,100,20,100,40
2024-03-22 08:10:29,100,20,100,40
2024-03-22 08:10:52,100,20,100,40
2024-03-22 08:11:34,100,20,100,40
2024-03-22 08:13:20,100,20,100,40
2024-03-22 08:15:34,100,20,100,40
2024-03-22 08:49:54,100,20,100,40
2024-03-22 08:50:29,100,20,100,40
2024-03-22 09:49:37,100,20,100,40
2024-03-22 09:50:56,100,20,100,40
2024-03-22 09:51:20,100,20,100,40
2024-03-22 09:51:38,100,20,100,40
2024-03-22 09:52:10,100,20,100,40
2024-03-22 09:52:28,100,20,100,40
2024-03-22 09:53:35,100,20,100,40
2024-03-22 10:11:37,100,20,100,40
2024-03-22 10:18:25,100,20,100,40
2024-03-22 10:19:10,100,20,100,40
2024-03-22 10:19:30,100,20,100,40
2024-03-22 10:20:22,100,20,100,40
2024-03-22 10:21:03,100,20,100,40
2024-03-22 10:21:27,100,20,100,40
2024-03-22 10:21:47,100,20,100,40
2024-03-22 10:22:07,100,20,100,40
2024-03-22 10:22:39,100,20,100,40
2024-03-22 10:23:03,100,20,100,40
2024-03-22 10:23:29,100,20,100,40
2024-03-22 10:24:05,100,20,100,40
2024-03-22 10:24:38,100,20,100,40
2024-03-22 10:25:23,100,20,100,40
2024-03-22 10:25:47,100,20,100,40
2024-03-22 10:26:38,100,20,100,40
2024-03-22 10:27:16,100,20,100,40
2024-03-22 10:28:13,100,20,100,40
2024-03-22 10:28:50,100,20,100,40
2024-03-22 10:29:45,100,20,100,40
2024-03-22 10:30:27,100,20,100,40
2024-03-22 10:31:51,100,20,100,40
2024-03-22 10:32:11,100,20,100,40
2024-03-22 10:32:42,100,20,100,40
2024-03-22 10:44:38,100,20,100,40
2024-03-22 10:45:03,100,20,100,40
2024-03-22 10:45:12,100,20,100,40
2024-03-22 10:46:20,100,20,100,40
2024-03-22 10:46:44,100,20,100,40
2024-03-22 10:47:14,100,20,100,40
2024-03-22 10:48:08,100,20,100,40
2024-03-22 10:48:40,100,20,100,40
2024-03-22 10:49:03,100,20,100,40
2024-03-22 10:49:17,100,20,100,40
2024-03-22 10:50:01,100,20,100,40
2024-03-22 10:50:44,100,20,100,40
2024-03-22 10:52:19,100,20,100,40
2024-03-22 11:04:47,100,20,100,40
2024-03-22 11:23:40,100,20,100,40
2024-03-22 11:24:03,100,20,100,40
2024-03-22 11:24:32,100,20,100,40
2024-03-22 11:25:07,100,20,100,40
2024-03-22 11:25:37,100,20,100,40
2024-03-22 11:26:07,100,20,100,40
2024-03-22 11:26:31,100,20,100,40
2024-03-22 11:27:01,100,20,100,40
2024-03-22 11:29:27,100,20,100,40
2024-03-22 11:30:42,100,20,100,40
2024-03-22 11:33:38,100,20,100,40
2024-03-22 11:34:38,100,20,100,40
2024-03-22 11:35:23,100,20,100,40
2024-03-22 11:36:29,100,20,100,40
2024-03-22 11:37:16,100,20,100,40
2024-03-22 11:38:09,100,20,100,40
2024-03-22 11:38:49,100,20,100,40
2024-03-22 11:39:46,100,20,100,40
2024-03-22 11:40:34,100,20,100,40
2024-03-22 11:42:33,100,20,100,40
2024-03-22 11:44:00,100,20,100,40
2024-03-22 11:58:27,100,20,100,40
2024-03-22 11:58:40,100,20,100,40
2024-03-22 12:04:36,100,20,100,40
2024-03-22 12:07:26,100,20,100,40
2024-03-22 12:08:30,100,20,100,40
2024-03-22 12:08:53,100,20,100,40
2024-03-22 12:09:26,100,20,100,40
2024-03-22 12:09:56,100,20,100,40
2024-03-22 12:10:57,100,20,100,40
2024-03-22 12:13:13,100,20,100,40
2024-03-22 12:13:57,100,20,100,40
2024-03-22 12:15:56,100,20,100,40
2024-03-22 12:16:41,100,20,100,40
2024-03-22 12:17:57,100,20,100,40
2024-03-22 12:19:36,100,20,100,40
2024-03-22 12:20:40,100,20,100,40
2024-03-22 12:21:43,100,20,100,40
2024-03-22 12:22:24,100,20,100,40
2024-03-22 12:23:14,100,20,100,40
2024-03-22 12:24:27,100,20,100,40
2024-03-22 12:26:27,100,20,100,40
2024-03-22 12:30:01,100,20,100,40
2024-03-22 13:47:58,100,20,100,40
2024-03-22 13:49:20,100,20,100,40
2024-03-22 15:55:56,100,20,100,40
2024-03-22 16:49:30,100,20,100,40
2024-03-22 16:58:05,100,20,100,40
2024-03-22 18:59:06,100,20,100,40
2024-03-23 06:38:04,100,20,100,40
2024-03-23 06:38:14,100,20,100,40
2024-03-23 06:43:21,100,20,100,40
2024-03-23 07:00:37,100,20,100,40
2024-03-23 07:16:22,100,20,100,40
2024-03-23 07:16:56,100,20,100,40
2024-03-23 07:17:11,100,20,100,40
2024-03-23 07:17:30,100,20,100,40
2024-03-23 07:17:50,100,20,100,40
2024-03-23 07:22:27,100,20,100,40
2024-03-23 07:38:07,100,20,100,40
2024-03-23 07:57:07,100,20,100,40
2024-03-23 08:01:21,100,20,100,40
2024-03-23 08:02:03,100,20,100,40
2024-03-23 08:03:13,100,20,100,40
2024-03-23 08:04:27,100,20,100,40
2024-03-23 08:24:58,100,20,100,40
2024-03-23 08:43:03,100,20,100,40
2024-03-23 09:03:22,100,20,100,40
2024-03-23 09:04:02,100,20,100,40
2024-03-23 09:16:56,100,20,100,40
2024-03-23 09:21:01,100,20,100,40
2024-03-23 09:31:33,100,20,100,40
2024-03-23 09:32:07,100,20,100,40
2024-03-23 09:32:48,100,20,100,40
2024-03-23 09:36:23,100,20,100,40
2024-03-23 09:37:13,100,20,100,40
2024-03-23 09:39:05,100,20,100,40
2024-03-23 09:41:00,100,20,100,40
2024-03-23 09:41:53,100,20,100,40
2024-03-23 09:44:33,100,20,100,40
2024-03-23 09:44:59,100,20,100,40
2024-03-23 09:45:14,100,20,100,40
2024-03-23 09:45:40,100,20,100,40
2024-03-23 09:46:10,100,20,100,40
2024-03-23 09:47:34,100,20,100,40
2024-03-23 09:48:03,100,20,100,40
2024-03-23 09:48:53,100,20,100,40
2024-03-23 10:05:04,100,20,100,40
2024-03-23 10:06:33,100,20,100,40
2024-03-23 10:07:06,100,20,100,40
2024-03-23 10:07:29,100,20,100,40
2024-03-23 10:07:55,100,20,100,40
